id,duration,timeLoss,departLane
veh81,133.00,98.50,E5_0
veh82,131.00,96.29,E5_0
veh83,128.00,92.87,E5_0
veh84,171.00,136.32,E5_0
veh85,168.00,133.40,E5_0
veh87,164.00,129.31,E5_0
veh86,167.00,132.35,E5_0
veh89,160.00,125.38,E5_0
veh88,163.00,128.11,E5_0
veh91,156.00,121.37,E5_0
veh90,159.00,124.33,E5_0
veh93,152.00,117.29,E5_0
veh92,155.00,120.35,E5_0
veh95,148.00,113.13,E5_0
veh94,151.00,116.24,E5_0
veh97,144.00,109.02,E5_0
veh96,147.00,112.02,E5_0
veh99,184.00,149.04,E5_0
veh98,187.00,152.09,E5_0
veh101,180.00,144.91,E5_0
veh100,183.00,148.46,E5_0
veh103,176.00,141.55,E5_0
veh102,179.00,144.54,E5_0
veh105,173.00,138.23,E5_0
veh104,176.00,141.63,E5_0
veh106,172.00,137.18,E5_0
veh107,169.00,134.48,E5_0
veh109,164.00,128.92,E5_0
veh108,168.00,133.39,E5_0
veh111,160.00,124.91,E5_0
veh110,163.00,128.38,E5_0
veh112,202.00,167.37,E5_0
veh113,199.00,164.20,E5_0
veh114,198.00,163.33,E5_0
veh115,195.00,160.05,E5_0
veh116,194.00,159.61,E5_0
veh117,191.00,155.97,E5_0
veh118,190.00,155.47,E5_0
veh119,187.00,152.29,E5_0
veh120,188.00,153.30,E5_0
veh121,173.00,138.28,E5_0
veh123,168.00,133.33,E5_0
veh122,172.00,136.81,E5_0
veh124,167.00,132.71,E5_0
veh125,164.00,129.16,E5_0
veh127,204.00,169.43,E5_0
veh126,207.00,172.51,E5_0
veh129,200.00,165.41,E5_0
veh128,204.00,168.85,E5_0
veh131,196.00,161.60,E5_0
veh130,200.00,164.86,E5_0
veh133,193.00,158.40,E5_0
veh132,197.00,161.88,E5_0
veh135,172.00,137.58,E5_0
veh134,195.00,159.77,E5_0
veh136,171.00,136.57,E5_0
veh137,169.00,133.93,E5_0
veh138,167.00,132.66,E5_0
veh139,165.00,130.55,E5_0
veh141,203.00,167.80,E5_0
veh140,207.00,172.57,E5_0
veh143,198.00,163.72,E5_0
veh142,202.00,167.43,E5_0
veh145,195.00,160.40,E5_0
veh144,198.00,163.54,E5_0
veh147,192.00,157.27,E5_0
veh146,195.00,160.51,E5_0
veh148,192.00,157.14,E5_0
veh149,175.00,140.42,E5_0
veh151,170.00,134.94,E5_0
veh150,173.00,138.42,E5_0
veh153,165.00,129.86,E5_0
veh152,169.00,134.16,E5_0
veh155,205.00,170.06,E5_0
veh154,208.00,173.00,E5_0
veh157,201.00,166.46,E5_0
veh156,204.00,169.39,E5_0
veh159,197.00,162.32,E5_0
veh158,200.00,165.26,E5_0
veh161,193.00,158.28,E5_0
veh160,196.00,161.13,E5_0
veh163,172.00,137.12,E5_0
veh162,193.00,158.01,E5_0
veh165,168.00,133.06,E5_0
veh164,171.00,135.95,E5_0
