id,duration,timeLoss,departLane
3000175,171.00,132.21,E3_0
7000175,172.00,132.50,E7_0
7000177,166.00,127.28,E7_0
7000174,176.00,136.57,E7_0
3000177,167.00,128.07,E3_0
3000178,164.00,124.46,E3_0
7000179,161.00,122.25,E7_0
7000176,171.00,131.47,E7_0
1000177,194.00,158.79,E1_0
1000176,199.00,163.60,E1_0
5000213,291.00,255.44,E5_0
5000216,281.00,245.81,E5_0
1000179,191.00,155.39,E1_0
1000178,194.00,158.27,E1_0
1000181,186.00,151.07,E1_0
5000215,286.00,250.78,E5_0
5000218,276.00,240.86,E5_0
id,duration,timeLoss,departLane
1000000,45.00,10.07,E1_0
5000001,43.00,8.31,E5_0
5000000,47.00,12.12,E5_0
5000002,42.00,7.17,E5_0
5000003,40.00,5.09,E5_0
5000004,39.00,4.33,E5_0
5000005,40.00,4.99,E5_0
5000006,39.00,4.21,E5_0
5000007,40.00,4.80,E5_0
5000008,39.00,4.00,E5_0
3000000,86.00,47.45,E3_0
7000000,88.00,49.34,E7_0
1000001,58.00,23.23,E1_0
1000002,56.00,20.67,E1_0
5000010,94.00,58.61,E5_0
5000009,97.00,61.95,E5_0
5000012,90.00,55.21,E5_0
5000011,93.00,58.04,E5_0
5000014,86.00,51.09,E5_0
5000013,90.00,54.49,E5_0
5000016,82.00,47.18,E5_0
5000015,86.00,50.60,E5_0
5000018,78.00,42.94,E5_0
5000017,82.00,46.65,E5_0
5000020,74.00,38.85,E5_0
5000019,78.00,42.55,E5_0
5000022,70.00,34.75,E5_0
5000021,74.00,38.57,E5_0
5000024,66.00,30.62,E5_0
5000023,69.00,34.34,E5_0
5000026,61.00,26.35,E5_0
5000025,65.00,30.12,E5_0
3000002,95.00,56.45,E3_0
7000001,99.00,60.44,E7_0
3000001,99.00,59.75,E3_0
7000002,98.00,58.65,E7_0
7000003,44.00,4.92,E7_0
3000003,43.00,4.27,E3_0
7000004,43.00,4.12,E7_0
3000004,44.00,4.99,E3_0
7000005,43.00,4.48,E7_0
3000005,43.00,4.42,E3_0
1000003,68.00,33.20,E1_0
1000004,66.00,30.73,E1_0
1000005,64.00,29.31,E1_0
5000028,115.00,79.78,E5_0
5000027,118.00,82.72,E5_0
5000030,110.00,74.71,E5_0
5000029,113.00,77.71,E5_0
5000032,106.00,70.88,E5_0
5000031,109.00,73.48,E5_0
5000034,102.00,66.69,E5_0
5000033,106.00,70.35,E5_0
5000036,98.00,62.89,E5_0
5000035,101.00,66.30,E5_0
5000038,94.00,58.81,E5_0
5000037,97.00,62.20,E5_0
5000040,90.00,54.73,E5_0
5000039,93.00,58.16,E5_0
5000042,86.00,50.84,E5_0
