id,duration,timeLoss,departLane
v792,219.00,184.07,E1_0
v817,202.00,167.53,E5_0
v818,199.00,164.55,E5_0
v794,215.00,180.53,E1_0
v793,218.00,183.04,E1_0
v819,198.00,163.21,E5_0
v820,195.00,160.38,E5_0
v796,211.00,176.27,E1_0
v795,214.00,178.92,E1_0
v821,194.00,159.31,E5_0
v822,191.00,156.23,E5_0
v798,207.00,172.21,E1_0
v797,210.00,174.85,E1_0
v823,190.00,155.12,E5_0
v824,188.00,153.07,E5_0
v825,175.00,140.09,E5_0
v1314,81.00,42.46,E3_0
v1313,85.00,46.12,E3_0
v1341,86.00,47.75,E7_0
v1342,84.00,45.37,E7_0
v1316,78.00,39.52,E3_0
v1315,81.00,42.51,E3_0
v1344,79.00,40.21,E7_0
v1343,84.00,44.89,E7_0
v800,247.00,212.48,E1_0
v799,251.00,215.89,E1_0
v802,243.00,208.27,E1_0
v828,211.00,176.10,E5_0
v826,217.00,182.58,E5_0
v801,247.00,211.83,E1_0
v804,239.00,204.22,E1_0
v830,207.00,172.09,E5_0
v803,243.00,207.90,E1_0
v827,217.00,181.86,E5_0
v805,240.00,205.06,E1_0
v832,203.00,167.83,E5_0
v829,212.00,177.55,E5_0
v806,223.00,187.76,E1_0
v807,221.00,186.32,E1_0
v834,199.00,163.74,E5_0
v831,208.00,173.30,E5_0
v808,218.00,182.69,E1_0
v836,194.00,159.43,E5_0
v841,216.00,181.52,E1_0
v842,213.00,178.15,E1_0
v833,204.00,169.02,E5_0
v870,190.00,155.54,E5_0
v843,212.00,177.29,E1_0
v844,209.00,174.16,E1_0
v835,200.00,164.86,E5_0
v871,190.00,155.47,E5_0
v869,196.00,160.85,E5_0
v873,174.00,139.58,E5_0
v1370,80.00,41.15,E3_0
v1369,83.00,43.93,E3_0
v1398,81.00,42.32,E7_0
v1397,84.00,45.52,E7_0
v1372,76.00,37.72,E3_0
v1371,79.00,40.03,E3_0
v1400,77.00,38.03,E7_0
v1399,80.00,41.17,E7_0
v846,249.00,214.50,E1_0
v845,252.00,217.37,E1_0
v876,209.00,174.31,E5_0
v872,222.00,187.58,E5_0
v847,248.00,213.46,E1_0
v848,246.00,210.68,E1_0
v850,242.00,207.58,E1_0
v849,245.00,210.20,E1_0
v878,206.00,170.66,E5_0
v874,219.00,184.17,E5_0
v852,220.00,185.51,E1_0
v880,201.00,166.40,E5_0
v851,243.00,208.15,E1_0
v875,218.00,182.92,E5_0
v854,215.00,180.27,E1_0
v882,197.00,162.12,E5_0
v853,219.00,184.00,E1_0
v877,213.00,177.74,E5_0
v856,211.00,176.08,E1_0
v884,193.00,158.18,E5_0
v879,208.00,173.45,E5_0
v855,214.00,178.93,E1_0
v858,207.00,172.47,E1_0
v886,172.00,137.17,E5_0
v881,204.00,169.36,E5_0
v857,210.00,174.87,E1_0
v888,167.00,131.84,E5_0
v883,200.00,165.18,E5_0
v1426,77.00,38.63,E3_0
v1425,81.00,42.37,E3_0
v1428,73.00,34.45,E3_0
v1453,82.00,43.45,E7_0
v1454,80.00,40.98,E7_0
v1427,77.00,38.36,E3_0
v1456,75.00,36.68,E7_0
v1455,79.00,39.96,E7_0
v860,247.00,212.50,E1_0
v859,250.00,215.24,E1_0
v862,243.00,208.50,E1_0
v890,207.00,171.95,E5_0
v885,241.00,206.09,E5_0
v861,246.00,211.44,E1_0
v864,239.00,204.33,E1_0
v892,203.00,167.71,E5_0
v887,219.00,184.58,E5_0
v863,242.00,207.39,E1_0
v926,198.00,163.49,E5_0
v897,239.00,204.26,E1_0
v889,214.00,179.53,E5_0
v898,220.00,185.21,E1_0
v928,194.00,159.55,E5_0
v900,216.00,181.21,E1_0
v891,210.00,175.24,E5_0
v899,219.00,184.20,E1_0
v930,190.00,155.39,E5_0
v902,212.00,177.01,E1_0
v925,206.00,171.12,E5_0
v901,215.00,180.12,E1_0
v931,191.00,156.09,E5_0
v904,208.00,173.07,E1_0
v927,202.00,166.96,E5_0
v903,211.00,176.07,E1_0
v933,171.00,136.03,E5_0
v929,197.00,162.61,E5_0
v935,167.00,132.52,E5_0
v1481,78.00,39.79,E3_0
v1482,76.00,37.45,E3_0
v1510,77.00,37.91,E7_0
v1509,80.00,40.90,E7_0
v1483,74.00,35.65,E3_0
v1484,72.00,33.34,E3_0
v1512,73.00,34.11,E7_0
v1511,76.00,37.02,E7_0
v905,253.00,218.01,E1_0
v906,250.00,214.73,E1_0
v937,207.00,172.18,E5_0
v932,222.00,187.38,E5_0
v907,248.00,212.84,E1_0
v908,245.00,209.69,E1_0
v910,241.00,206.56,E1_0
v939,203.00,168.19,E5_0
v934,218.00,183.56,E5_0
v909,245.00,209.82,E1_0
v911,241.00,206.35,E1_0
v941,199.00,164.00,E5_0
v936,214.00,179.31,E5_0
v912,224.00,188.93,E1_0
v914,219.00,184.11,E1_0
v943,195.00,159.88,E5_0
v938,210.00,175.25,E5_0
v913,223.00,187.71,E1_0
v915,218.00,183.54,E1_0
v916,215.00,179.83,E1_0
v945,191.00,155.76,E5_0
v940,206.00,171.05,E5_0
v947,173.00,138.44,E5_0
v918,211.00,175.76,E1_0
v942,202.00,166.92,E5_0
v917,215.00,180.43,E1_0
v948,173.00,138.26,E5_0
v1538,74.00,35.44,E3_0
v1537,77.00,38.00,E3_0
v1566,75.00,36.20,E7_0
v1565,78.00,39.26,E7_0
v1540,70.00,31.22,E3_0
v1539,73.00,34.63,E3_0
v1568,71.00,31.88,E7_0
v1567,74.00,35.09,E7_0
v920,250.00,215.40,E1_0
v919,254.00,218.84,E1_0
v954,246.00,211.36,E1_0
v982,214.00,178.83,E5_0
v944,244.00,208.96,E5_0
v953,250.00,214.97,E1_0
v984,209.00,174.58,E5_0
v956,242.00,207.25,E1_0
v946,241.00,205.91,E5_0
v955,246.00,210.73,E1_0
v986,206.00,171.42,E5_0
v957,242.00,207.48,E1_0
v981,221.00,185.70,E5_0
v958,222.00,186.69,E1_0
v988,201.00,166.31,E5_0
v983,216.00,181.51,E5_0
v959,220.00,185.48,E1_0
v960,217.00,182.22,E1_0
v990,197.00,162.18,E5_0
v985,212.00,177.24,E5_0
v961,216.00,181.48,E1_0
v962,213.00,178.18,E1_0
v992,193.00,157.86,E5_0
v987,209.00,174.12,E5_0
v963,212.00,177.29,E1_0
v964,209.00,173.92,E1_0
v993,193.00,157.73,E5_0
v989,204.00,168.78,E5_0
v1593,74.00,35.83,E3_0
v1594,72.00,33.07,E3_0
v1622,73.00,34.67,E7_0
v1596,68.00,29.71,E3_0
v1621,76.00,37.25,E7_0
v1595,71.00,32.79,E3_0
v1624,69.00,30.47,E7_0
v1623,72.00,33.38,E7_0
v966,249.00,214.18,E1_0
v991,243.00,208.46,E5_0
v965,253.00,217.85,E1_0
v968,245.00,209.93,E1_0
v995,218.00,182.91,E5_0
v967,249.00,214.03,E1_0
v998,211.00,175.90,E5_0
v994,223.00,187.92,E5_0
v970,243.00,207.81,E1_0
v969,246.00,210.88,E1_0
v1000,207.00,171.81,E5_0
v996,219.00,183.96,E5_0
v971,243.00,208.65,E1_0
v972,220.00,184.95,E1_0
v1002,203.00,168.26,E5_0
v997,218.00,182.75,E5_0
v974,215.00,179.67,E1_0
v973,218.00,182.83,E1_0
v1004,199.00,164.13,E5_0
v999,214.00,178.72,E5_0
v976,211.00,175.77,E1_0
v975,214.00,178.74,E1_0
v1010,206.00,171.42,E1_0
v1038,195.00,159.85,E5_0
v1001,210.00,174.66,E5_0
v1009,209.00,174.51,E1_0
v1039,195.00,159.67,E5_0
v1003,206.00,170.71,E5_0
v1650,70.00,31.36,E3_0
v1649,73.00,34.34,E3_0
v1678,71.00,32.31,E7_0
v1677,74.00,35.23,E7_0
v1652,66.00,27.13,E3_0
v1651,69.00,30.26,E3_0
v1680,67.00,28.20,E7_0
v1679,70.00,31.17,E7_0
v1011,249.00,214.49,E1_0
v1012,247.00,211.72,E1_0
v1037,246.00,211.54,E5_0
v1014,242.00,207.38,E1_0
v1041,217.00,182.32,E5_0
v1013,245.00,210.52,E1_0
v1040,222.00,187.34,E5_0
v1016,239.00,204.29,E1_0
v1043,213.00,178.12,E5_0
v1015,242.00,207.34,E1_0
v1042,218.00,183.57,E5_0
v1018,220.00,185.09,E1_0
v1045,209.00,173.92,E5_0
v1017,239.00,204.18,E1_0
v1044,214.00,179.51,E5_0
v1020,216.00,180.97,E1_0
v1047,205.00,170.14,E5_0
v1019,219.00,184.17,E1_0
v1046,210.00,175.42,E5_0
v1022,212.00,177.21,E1_0
v1049,201.00,166.00,E5_0
v1021,215.00,180.03,E1_0
v1048,206.00,171.42,E5_0
v1024,208.00,173.00,E1_0
v1051,197.00,161.90,E5_0
v1023,211.00,176.24,E1_0
v1050,202.00,167.39,E5_0
v1053,193.00,157.75,E5_0
v1706,66.00,27.77,E3_0
v1705,70.00,30.91,E3_0
v1708,62.00,23.64,E3_0
v1734,68.00,29.65,E7_0
v1733,71.00,32.02,E7_0
v1707,65.00,26.65,E3_0
v1736,64.00,25.52,E7_0
v1735,67.00,28.17,E7_0
v1026,248.00,213.51,E1_0
v1025,251.00,215.87,E1_0
v1028,244.00,209.28,E1_0
v1054,237.00,202.09,E5_0
v1052,242.00,207.20,E5_0
v1027,247.00,212.04,E1_0
v1030,240.00,205.42,E1_0
v1056,219.00,183.90,E5_0
v1055,222.00,186.93,E5_0
v1029,243.00,208.21,E1_0
v1032,219.00,184.27,E1_0
v1058,215.00,180.31,E5_0
v1057,218.00,182.73,E5_0
v1031,241.00,206.50,E1_0
v1059,213.00,178.53,E5_0
v1066,214.00,179.38,E1_0
v1060,212.00,177.04,E5_0
v1065,217.00,182.25,E1_0
v1068,210.00,175.24,E1_0
v1094,208.00,172.96,E5_0
v1093,211.00,176.10,E5_0
v1067,213.00,178.07,E1_0
v1070,206.00,170.97,E1_0
v1096,204.00,168.82,E5_0
v1095,207.00,172.27,E5_0
v1069,209.00,173.81,E1_0
v1098,199.00,164.46,E5_0
v1097,203.00,168.12,E5_0
v1762,66.00,27.38,E3_0
v1789,69.00,30.92,E7_0
v1761,69.00,30.25,E3_0
v1790,67.00,28.50,E7_0
v1764,62.00,23.50,E3_0
v1791,65.00,26.74,E7_0
v1763,65.00,26.09,E3_0
v1792,63.00,24.63,E7_0
v1072,246.00,211.38,E1_0
v1071,250.00,214.98,E1_0
v1099,244.00,209.45,E5_0
v1074,242.00,207.54,E1_0
v1100,220.00,184.81,E5_0
v1073,246.00,210.83,E1_0
v1101,219.00,184.20,E5_0
v1075,241.00,206.57,E1_0
v1076,238.00,203.46,E1_0
v1102,216.00,180.98,E5_0
v1103,215.00,180.51,E5_0
v1077,239.00,204.49,E1_0
v1078,220.00,185.52,E1_0
v1104,212.00,177.17,E5_0
v1105,211.00,176.32,E5_0
v1079,219.00,184.41,E1_0
v1080,216.00,181.41,E1_0
v1106,208.00,173.10,E5_0
v1107,207.00,172.04,E5_0
v1081,215.00,180.22,E1_0
v1082,212.00,177.36,E1_0
v1108,204.00,168.89,E5_0
v1109,203.00,167.93,E5_0
v1083,211.00,176.14,E1_0
v1084,208.00,173.14,E1_0
v1110,200.00,164.69,E5_0
v1112,196.00,161.62,E5_0
v1111,200.00,164.71,E5_0
v1818,63.00,24.76,E3_0
v1817,66.00,27.85,E3_0
v1845,68.00,29.79,E7_0
v1846,65.00,26.69,E7_0
v1819,62.00,23.79,E3_0
v1820,60.00,21.17,E3_0
v1847,64.00,25.51,E7_0
v1848,61.00,22.50,E7_0
v1086,248.00,213.49,E1_0
v1085,252.00,217.11,E1_0
v1114,220.00,185.54,E5_0
v1113,242.00,206.91,E5_0
v1087,247.00,211.86,E1_0
v1088,244.00,208.84,E1_0
v1122,240.00,205.54,E1_0
v1116,215.00,180.47,E5_0
v1115,219.00,183.95,E5_0
v1121,244.00,208.77,E1_0
v1123,241.00,206.34,E1_0
v1150,211.00,176.49,E5_0
v1149,214.00,178.72,E5_0
v1124,222.00,186.81,E1_0
v1126,217.00,182.57,E1_0
v1125,220.00,185.01,E1_0
v1152,207.00,172.19,E5_0
v1151,210.00,174.70,E5_0
v1127,216.00,181.30,E1_0
v1128,213.00,177.99,E1_0
v1154,203.00,168.13,E5_0
v1153,206.00,170.67,E5_0
v1129,212.00,177.04,E1_0
v1130,209.00,173.76,E1_0
v1156,199.00,163.98,E5_0
v1155,202.00,166.96,E5_0
v1158,195.00,160.02,E5_0
v1157,198.00,162.87,E5_0
v1874,62.00,23.07,E3_0
v1873,65.00,26.46,E3_0
v1902,63.00,24.45,E7_0
v1901,67.00,28.01,E7_0
v1876,57.00,18.03,E3_0
v1875,61.00,22.21,E3_0
v1903,62.00,23.69,E7_0
v1904,59.00,20.23,E7_0
v1132,249.00,214.28,E1_0
v1131,252.00,217.52,E1_0
v1134,245.00,210.27,E1_0
v1159,239.00,204.34,E5_0
v1160,219.00,184.22,E5_0
v1133,249.00,213.92,E1_0
v1136,242.00,207.46,E1_0
v1162,215.00,180.30,E5_0
v1161,218.00,183.06,E5_0
v1135,246.00,210.86,E1_0
v1137,242.00,207.16,E1_0
v1164,211.00,175.98,E5_0
v1163,214.00,179.02,E5_0
v1138,221.00,185.90,E1_0
v1140,215.00,180.20,E1_0
v1166,207.00,171.95,E5_0
v1165,210.00,174.81,E5_0
v1139,219.00,183.91,E1_0
v1142,211.00,176.01,E1_0
v1168,203.00,167.67,E5_0
v1167,206.00,170.94,E5_0
v1170,198.00,163.42,E5_0
v1141,215.00,179.80,E1_0
v1144,207.00,172.30,E1_0
v1169,202.00,166.79,E5_0
v1171,197.00,162.55,E5_0
v1143,211.00,175.69,E1_0
v1172,195.00,159.79,E5_0
v1930,59.00,20.83,E3_0
v1929,62.00,23.72,E3_0
v1932,55.00,16.79,E3_0
v1958,61.00,22.47,E7_0
v1957,64.00,25.65,E7_0
v1931,58.00,19.62,E3_0
v1960,57.00,18.46,E7_0
v1959,60.00,21.46,E7_0
v1178,248.00,213.09,E1_0
v1177,251.00,216.06,E1_0
v1206,220.00,185.49,E5_0
v1205,239.00,204.02,E5_0
v1180,243.00,208.30,E1_0
v1179,246.00,210.82,E1_0
v1207,220.00,184.97,E5_0
v1208,217.00,182.26,E5_0
v1182,240.00,205.13,E1_0
v1181,243.00,207.98,E1_0
v1210,213.00,177.85,E5_0
v1209,216.00,181.21,E5_0
v1183,241.00,206.10,E1_0
v1184,223.00,187.72,E1_0
v1212,208.00,173.55,E5_0
v1186,216.00,181.41,E1_0
v1211,212.00,177.22,E5_0
v1185,220.00,184.87,E1_0
v1188,212.00,177.59,E1_0
v1187,215.00,180.25,E1_0
v1214,205.00,169.83,E5_0
v1213,208.00,172.89,E5_0
v1190,208.00,173.32,E1_0
v1189,211.00,175.99,E1_0
v1216,201.00,165.74,E5_0
v1215,204.00,169.00,E5_0
v1218,196.00,161.49,E5_0
v1217,200.00,164.80,E5_0
v1986,57.00,18.46,E3_0
v1985,60.00,21.72,E3_0
v1988,53.00,14.83,E3_0
v2014,59.00,20.49,E7_0
v2013,62.00,23.16,E7_0
v1987,57.00,18.14,E3_0
v2016,55.00,16.48,E7_0
v2015,58.00,19.39,E7_0
v1192,248.00,213.29,E1_0
v1191,252.00,216.94,E1_0
v1219,241.00,205.91,E5_0
v1220,220.00,184.62,E5_0
v1193,249.00,213.79,E1_0
v1194,245.00,209.91,E1_0
v1195,244.00,209.51,E1_0
v1222,215.00,180.20,E5_0
v1221,218.00,183.28,E5_0
v1196,242.00,206.91,E1_0
v1197,242.00,207.58,E1_0
v1224,211.00,176.04,E5_0
v1223,214.00,179.06,E5_0
v1198,221.00,185.77,E1_0
v1200,216.00,181.56,E1_0
v1226,207.00,171.83,E5_0
v1225,210.00,174.97,E5_0
v1199,220.00,184.81,E1_0
v1228,202.00,167.51,E5_0
v1233,215.00,180.52,E1_0
v1234,212.00,177.30,E1_0
v1227,206.00,170.88,E5_0
v1262,198.00,163.57,E5_0
v1235,211.00,176.40,E1_0
v1236,208.00,173.17,E1_0
v1261,202.00,166.79,E5_0
v1264,194.00,159.61,E5_0
v1263,197.00,162.49,E5_0
v2041,58.00,19.62,E3_0
v2042,56.00,17.41,E3_0
v2070,57.00,18.32,E7_0
v2069,60.00,21.13,E7_0
v2044,52.00,13.34,E3_0
v2043,55.00,16.17,E3_0
v2072,53.00,14.82,E7_0
v2071,56.00,17.13,E7_0
v1238,248.00,213.57,E1_0
v1237,251.00,216.15,E1_0
v1266,220.00,185.38,E5_0
v1265,240.00,205.32,E5_0
v1239,247.00,212.49,E1_0
v1240,245.00,209.78,E1_0
v1267,219.00,184.51,E5_0
v1268,216.00,181.06,E5_0
v1241,244.00,209.42,E1_0
v1242,242.00,206.60,E1_0
v1269,215.00,180.49,E5_0
v1243,242.00,207.54,E1_0
v1270,212.00,176.90,E5_0
v1244,219.00,184.26,E1_0
v1271,211.00,176.50,E5_0
v1245,217.00,182.44,E1_0
v1272,208.00,172.69,E5_0
v1246,214.00,178.98,E1_0
v1274,203.00,168.52,E5_0
v1273,207.00,172.30,E5_0
v1248,210.00,175.35,E1_0
v1247,213.00,178.10,E1_0
v1276,199.00,164.60,E5_0
v1275,203.00,168.19,E5_0
v1250,206.00,171.40,E1_0
v1249,209.00,173.90,E1_0
v1278,195.00,160.43,E5_0
v1277,199.00,164.14,E5_0
v2098,54.00,15.37,E3_0
v2097,57.00,18.06,E3_0
v2125,58.00,19.79,E7_0
v2126,55.00,16.39,E7_0
v2100,50.00,11.14,E3_0
v2099,53.00,14.15,E3_0
v2127,54.00,15.67,E7_0
v2128,51.00,12.30,E7_0
v1251,250.00,215.11,E1_0
v1252,247.00,211.72,E1_0
v1280,219.00,184.54,E5_0
v1254,242.00,207.41,E1_0
v1279,241.00,206.10,E5_0
v1253,246.00,210.89,E1_0
v1281,217.00,182.33,E5_0
v1256,239.00,204.28,E1_0
v1282,215.00,180.24,E5_0
v1255,243.00,207.80,E1_0
v1289,240.00,205.08,E1_0
v1284,211.00,176.01,E5_0
v1283,214.00,178.74,E5_0
v1290,222.00,186.78,E1_0
v1291,220.00,185.50,E1_0
v1292,217.00,181.90,E1_0
v1318,207.00,172.16,E5_0
v1317,210.00,174.64,E5_0
v1319,205.00,170.56,E5_0
v1293,216.00,181.48,E1_0
v1294,214.00,178.69,E1_0
v1320,203.00,167.99,E5_0
v1295,212.00,177.37,E1_0
v1296,209.00,173.77,E1_0
v1322,199.00,163.99,E5_0
v1321,202.00,166.84,E5_0
v1323,197.00,162.55,E5_0
v1324,195.00,160.36,E5_0
v2154,52.00,13.13,E3_0
v2153,55.00,16.24,E3_0
v2156,47.00,8.78,E3_0
v2182,53.00,14.73,E7_0
v2181,56.00,17.27,E7_0
v2155,51.00,12.34,E3_0
v2184,49.00,10.67,E7_0
v2183,52.00,13.38,E7_0
v1298,249.00,214.11,E1_0
v1297,253.00,217.96,E1_0
v1300,245.00,210.55,E1_0
v1325,239.00,204.49,E5_0
v1326,220.00,184.68,E5_0
v1299,249.00,213.83,E1_0
v1327,218.00,183.44,E5_0
v1301,244.00,209.59,E1_0
v1302,241.00,206.42,E1_0
v1328,215.00,180.47,E5_0
v1329,214.00,179.13,E5_0
v1303,242.00,207.54,E1_0
v1304,218.00,183.39,E1_0
v1330,210.00,175.31,E5_0
v1331,209.00,174.53,E5_0
v1306,214.00,179.35,E1_0
v1332,206.00,171.10,E5_0
v1305,218.00,182.74,E1_0
v1333,205.00,170.53,E5_0
v1307,213.00,178.40,E1_0
v1308,210.00,175.17,E1_0
v1334,202.00,166.86,E5_0
v1335,201.00,166.23,E5_0
v1309,209.00,174.33,E1_0
v1310,206.00,170.91,E1_0
v1336,198.00,162.69,E5_0
v1338,193.00,158.53,E5_0
v1337,197.00,162.08,E5_0
v2210,49.00,10.78,E3_0
v2209,53.00,14.21,E3_0
v2238,50.00,11.82,E7_0
v2212,45.00,6.48,E3_0
v2237,54.00,15.42,E7_0
v2211,49.00,10.14,E3_0
v2240,46.00,7.73,E7_0
v2239,50.00,11.47,E7_0
v1312,247.00,212.02,E1_0
v1311,250.00,214.72,E1_0
v1339,239.00,203.99,E5_0
v1340,220.00,184.95,E5_0
v1345,245.00,210.44,E1_0
v1346,243.00,207.84,E1_0
v1348,238.00,203.57,E1_0
v1373,219.00,183.98,E5_0
v1347,241.00,206.41,E1_0
v1374,217.00,181.67,E5_0
v1376,212.00,177.39,E5_0
v1375,215.00,180.04,E5_0
v1350,219.00,184.31,E1_0
v1349,240.00,205.26,E1_0
v1378,208.00,173.22,E5_0
v1377,211.00,175.84,E5_0
v1351,218.00,183.00,E1_0
v1352,216.00,181.05,E1_0
v1380,204.00,169.12,E5_0
v1379,207.00,171.71,E5_0
v1353,214.00,178.89,E1_0
v1354,212.00,177.00,E1_0
v1381,202.00,167.46,E5_0
v1382,200.00,165.58,E5_0
v1355,210.00,174.66,E1_0
v1356,208.00,172.89,E1_0
v1383,198.00,163.18,E5_0
v1357,205.00,170.58,E1_0
v1384,196.00,161.36,E5_0
v1358,204.00,169.24,E1_0
v1386,174.00,138.90,E5_0
v2266,46.00,7.24,E3_0
v2265,50.00,11.75,E3_0
v2294,48.00,9.77,E7_0
v2267,45.00,6.24,E3_0
v2293,53.00,14.45,E7_0
v2295,47.00,8.82,E7_0
v2268,44.00,5.11,E3_0
v2296,46.00,7.40,E7_0
v1359,244.00,209.65,E1_0
v1360,242.00,206.99,E1_0
v1385,240.00,204.78,E5_0
v1387,216.00,181.40,E5_0
v1362,239.00,203.87,E1_0
v1361,242.00,206.87,E1_0
v1388,215.00,179.74,E5_0
v1389,212.00,177.20,E5_0
v1364,217.00,181.81,E1_0
v1363,240.00,204.77,E1_0
v1390,211.00,175.87,E5_0
v1391,208.00,173.17,E5_0
v1366,213.00,177.72,E1_0
v1365,216.00,181.10,E1_0
v1368,208.00,173.59,E1_0
v1392,207.00,171.94,E5_0
v1393,204.00,169.04,E5_0
v1367,212.00,177.15,E1_0
v1402,204.00,169.53,E1_0
v1394,203.00,167.67,E5_0
v1395,200.00,165.02,E5_0
v1401,208.00,173.19,E1_0
v1404,200.00,165.29,E1_0
v1396,199.00,163.81,E5_0
v1429,196.00,160.97,E5_0
v1403,204.00,168.93,E1_0
v1430,195.00,159.74,E5_0
v1432,184.00,148.76,E5_0
v2322,44.00,5.67,E3_0
v2350,45.00,6.41,E7_0
v2321,49.00,10.43,E3_0
v2351,43.00,4.82,E7_0
v2349,50.00,11.13,E7_0
v2323,44.00,5.51,E3_0
v2352,43.00,4.81,E7_0
v2324,43.00,4.40,E3_0
v1406,240.00,205.47,E1_0
v1405,243.00,208.58,E1_0
v1408,236.00,201.59,E1_0
v1431,240.00,205.00,E5_0
v1433,220.00,185.56,E5_0
v1407,240.00,204.86,E1_0
v1410,218.00,183.33,E1_0
v1434,219.00,183.77,E5_0
v1435,216.00,181.57,E5_0
v1436,214.00,179.65,E5_0
v1409,237.00,201.64,E1_0
v1412,213.00,178.15,E1_0
v1437,212.00,177.30,E5_0
v1411,216.00,181.39,E1_0
v1438,209.00,174.59,E5_0
v1413,212.00,177.21,E1_0
v1439,207.00,172.37,E5_0
v1414,209.00,174.14,E1_0
v1440,205.00,170.43,E5_0
v1416,205.00,170.12,E1_0
v1441,203.00,168.27,E5_0
v1415,208.00,173.04,E1_0
v1442,201.00,166.24,E5_0
v1418,201.00,166.25,E1_0
v1443,199.00,164.06,E5_0
v1417,204.00,168.83,E1_0
v1444,197.00,161.96,E5_0
v1446,175.00,139.99,E5_0
v1445,198.00,163.56,E5_0
v2377,44.00,5.75,E3_0
v2378,43.00,4.76,E3_0
v2405,47.00,8.38,E7_0
v2406,44.00,5.09,E7_0
v2407,43.00,4.45,E7_0
v2379,44.00,5.19,E3_0
v2380,43.00,4.12,E3_0
v2408,44.00,5.19,E7_0
v1420,241.00,206.09,E1_0
v1419,245.00,210.13,E1_0
v1422,238.00,202.90,E1_0
v1448,215.00,180.46,E5_0
v1447,219.00,183.97,E5_0
v1421,242.00,206.84,E1_0
v1424,227.00,192.59,E1_0
v1423,239.00,203.82,E1_0
v1450,212.00,177.23,E5_0
v1449,216.00,180.98,E5_0
v1457,220.00,184.98,E1_0
v1452,208.00,173.28,E5_0
v1451,212.00,176.99,E5_0
v1458,218.00,182.78,E1_0
v1459,216.00,181.48,E1_0
v1460,213.00,177.91,E1_0
v1486,204.00,169.12,E5_0
v1485,208.00,172.78,E5_0
v1487,203.00,168.54,E5_0
v1461,212.00,177.52,E1_0
v1462,209.00,173.71,E1_0
v1488,200.00,164.93,E5_0
v1464,203.00,168.59,E1_0
v1489,199.00,164.38,E5_0
v1463,207.00,172.63,E1_0
v1490,196.00,160.81,E5_0
v1491,196.00,161.24,E5_0
v1466,200.00,165.01,E1_0
v1492,173.00,137.65,E5_0
v2461,44.00,5.42,E7_0
v2433,44.00,4.93,E3_0
v2462,43.00,4.85,E7_0
v2434,44.00,4.95,E3_0
v2463,43.00,4.67,E7_0
v2435,43.00,4.29,E3_0
v2436,44.00,5.21,E3_0
v2464,44.00,5.17,E7_0
v1465,247.00,212.30,E1_0
v1468,240.00,204.83,E1_0
v1469,240.00,205.57,E1_0
v1495,210.00,175.03,E5_0
v1493,216.00,180.84,E5_0
v1467,245.00,210.18,E1_0
v1472,212.00,177.28,E1_0
v1497,206.00,171.00,E5_0
v1494,215.00,180.05,E5_0
v1470,219.00,184.08,E1_0
v1499,202.00,166.85,E5_0
v1496,211.00,175.84,E5_0
v1474,209.00,173.75,E1_0
v1471,218.00,182.80,E1_0
v1476,204.00,169.55,E1_0
v1501,198.00,162.85,E5_0
v1498,207.00,172.26,E5_0
v1503,193.00,158.53,E5_0
v1473,214.00,178.69,E1_0
v1478,200.00,165.40,E1_0
v1500,203.00,168.12,E5_0
v1475,209.00,174.41,E1_0
v1505,189.00,154.34,E5_0
v1480,196.00,161.43,E1_0
v1502,199.00,163.82,E5_0
v1477,205.00,170.37,E1_0
v1506,190.00,155.36,E5_0
v1504,195.00,159.69,E5_0
v2517,43.00,4.52,E7_0
v2489,44.00,4.94,E3_0
v2490,43.00,4.51,E3_0
v2518,44.00,5.09,E7_0
v2519,43.00,4.49,E7_0
v2491,44.00,5.08,E3_0
v2492,43.00,4.66,E3_0
v2520,44.00,4.95,E7_0
v1514,236.00,201.51,E1_0
v1479,246.00,210.91,E1_0
v1508,219.00,184.03,E5_0
v1507,223.00,187.73,E5_0
v1516,233.00,197.78,E1_0
v1513,242.00,206.64,E1_0
v1541,218.00,183.47,E5_0
v1518,218.00,183.55,E1_0
v1543,211.00,176.07,E5_0
v1515,237.00,202.43,E1_0
v1542,216.00,181.29,E5_0
v1520,213.00,178.38,E1_0
v1545,207.00,171.85,E5_0
v1517,235.00,200.25,E1_0
v1544,212.00,177.10,E5_0
v1522,209.00,174.15,E1_0
v1547,203.00,167.78,E5_0
v1519,218.00,182.96,E1_0
v1546,209.00,173.91,E5_0
v1524,205.00,169.87,E1_0
v1549,199.00,163.69,E5_0
v1521,214.00,179.13,E1_0
v1551,194.00,159.52,E5_0
v1548,204.00,168.80,E5_0
v1526,201.00,165.68,E1_0
v1523,210.00,174.96,E1_0
v1550,199.00,164.53,E5_0
v1553,173.00,138.17,E5_0
v2545,43.00,4.22,E3_0
v2573,43.00,4.43,E7_0
v2546,44.00,5.29,E3_0
v2574,43.00,4.54,E7_0
v2547,43.00,4.48,E3_0
v2575,44.00,5.20,E7_0
v2548,43.00,4.13,E3_0
v2576,43.00,4.86,E7_0
v1528,241.00,206.44,E1_0
v1525,250.00,215.28,E1_0
v1530,237.00,202.14,E1_0
v1554,217.00,182.09,E5_0
v1552,242.00,207.16,E5_0
v1527,247.00,212.19,E1_0
v1531,238.00,203.33,E1_0
v1556,213.00,177.93,E5_0
v1555,216.00,181.02,E5_0
v1529,243.00,207.95,E1_0
v1533,217.00,182.30,E1_0
